musicbrainz_id,type,score,name,spotify_id,followers,genres,popularity
c76e60fc-96ae-42ad-b9ab-480a21e0ff27,Person,53,Леруа Сагдиева,,0,[],0
5ba3d13c-a544-4493-ac77-cf0e55eb15a6,Person,53,Николай Сергеевич Зверев,,0,[],0
2194a9ab-1a13-4db7-9563-03c42c6e794f,Person,53,Сергей Михайлович Ремезов,,0,[],0
e9483a6d-f0a2-42ff-b367-3c746ec26c19,Person,53,Василий Ильич Сафонов,,0,[],0
305c8849-504f-401d-9e69-ffae94f8179e,Person,53,Анатолий Иванович Галли,,0,[],0
896c5780-55ec-4d57-91e3-32df8b394f79,Person,53,Michael Serebryanyi,,0,[],0
c4b28e3a-f358-4721-9cdd-161e8ffa0a0b,Person,53,Иван Александрович Всеволожской,,0,[],0
bacd9d72-3c34-4dfd-b23a-a501fe7506fd,Person,53,Анна Александровна Полякова-Хвостова,,0,[],0
34aeeb2b-db2c-4622-b9c7-61bdde7a3a29,Person,53,Иван Александрович Клименко,,0,[],0
3077b2ee-3fb2-4f2a-982a-cbee2f7b7bbe,Person,53,Александр I Павлович,,0,[],0
d4ac0fc8-a44b-4882-8645-5f4cd64383a2,Person,53,Пётр Павлович Ильченко,,0,[],0
5d0c36aa-a0a6-4daf-9904-81c34f3467a3,Person,53,Елена Генриховна Гуро,,0,[],0
ed99c230-ddde-4f66-bbe7-440646c33710,Person,53,Николай Неретин,,0,[],0
f32ba9b9-4c49-48dd-ac4b-764d70d6c1eb,Person,53,Nikolay Ogarev,,0,[],0
9b765d66-3dbc-41e1-8cb1-0a52ca289a02,Person,53,Konstantin Sergeyevich Aksakov,,0,[],0
e78dce36-4058-46cd-bcd9-584e97d53dd3,Person,53,Elle Fatihova,,0,[],0
fffb2299-ecb1-4276-afc4-eb19bd41f9dc,Person,53,Максим Зорин,,0,[],0
acca4e43-ef44-4712-a5d0-8bd3f0ead660,Person,53,Николай Григорьевич Минх,,0,[],0
29c026c6-6c24-4f74-b733-ab7d6d893ae2,Person,53,Никон Жила,,0,[],0
1537597f-7795-45e9-a26c-a37fb1f3398e,Person,53,Андрей Полторухин,,0,[],0
40a122ba-aec3-4812-a2e6-46a3136bc990,Person,53,Дима Макаренко,,0,[],0
ee0b8e68-0361-4c04-a67c-115f2611d353,Person,53,DJ Booch,3keLeE1tLekcVopJFX6ekZ,16,[],6
5e968517-6482-47d4-9565-00fa3b932fa6,Person,53,Генрих Терпиловский,,0,[],0
2f20b546-1e87-4905-b32f-662a8417f157,Person,53,Nina Meshcherskaya,,0,[],0
b2ecb232-8251-491f-99e6-5515590af1e1,Person,53,Болеслав Леопольдович Яворский,,0,[],0
788acef1-1787-4457-a053-4e36f4143e33,Person,53,Pavel Bokov,,0,[],0
9dd6cf03-8c16-4375-9c62-b42229269d92,Person,53,Илья Александрович Сац,,0,[],0
00b45cb4-31c6-476e-a52a-42825bc61df2,Person,53,Елена Лесных,,0,[],0
a2845f5d-50fa-4f8b-90dd-ac9090a0e573,Person,53,Марина Черкунова,14aUwGeKaDIQ2x49oaEWq2,0,[],0
c2faf9b2-9838-480e-b726-f14257abffc8,Person,53,Андрей Гордеев,,0,[],0
7852d576-4b4d-4c10-b316-7503cef06499,Person,53,Ким Брейтбург,,0,[],0
7def606e-e074-42c2-b9bf-646bfc38158c,Person,53,Андрей Фёдорович Арендс,,0,[],0
7e23041e-e864-40f1-b6d2-772081e88237,Person,53,Dime Blizzard,,0,[],0
4d7476ab-2e4e-4f57-9c82-6951ed163a31,Person,53,Дмитрий Борисович Кедрин,,0,[],0
1f2f972c-8854-43f7-ab70-d981af8e1324,Person,53,David Toradze,1vcop1ueVfHa6ppgd0XTS0,2,[],0
f298cc34-7307-496a-9729-c52b2e356b94,Person,53,Александр Гордеев,,0,[],0
2683e0bb-537a-4776-af15-c6daba5f19cb,Person,53,Михаил Коловский,,0,[],0
ed7045cd-11a8-469b-ba1a-551d9644b58c,Person,53,Зинаида Шарко,3yHMfKjXFZ171q18l6m8Fj,2,[],0
cc4d1813-201e-4157-b55e-7b24131ae5cb,Person,53,Максим Ганин,,0,[],0
5482b8db-e334-4047-b6d2-1dab42fc5f80,Person,53,А. Портнов,,0,[],0
bca77143-1ef8-4c3c-b844-6351f7536df8,Person,53,Алексей Мещанов,,0,[],0
a2769e0d-b186-41b8-80b1-1e4a713eee30,Person,53,Станислав Беляев,,0,[],0
92ed7f39-4bb6-4317-85a3-7716b5ee4374,Person,53,Давид Шендерович,,0,[],0
14c2c7f4-2aef-47cb-84d4-4605991d4b4f,Person,53,Alexei Rubin,,0,[],0
192fcfbc-d4fa-448e-83c3-36de3ec4f6d3,Person,53,Александр Чирков,,0,[],0
95756518-9716-4382-859a-5db7a0f405a0,Person,53,Александр Васильевич Су́слов,,0,[],0
e3de0c01-6c2d-491c-b489-53d2d51d9be3,Person,53,Юлия Зиганшина,33s5uJFKpxOyhDObYYJqeD,18,[],5
bdfc441e-8444-40ce-bf46-b2a78e3b6f79,Person,53,Максим Хайретдинов,,0,[],0
298d76d5-f75a-4146-a478-273c0a863822,Person,53,Дмитрий Тащилин,,0,[],0
b08d3007-9732-4fed-a0b9-1ba470356519,Person,53,Денис Кудрявцев,,0,[],0
ba60323a-055b-447f-8ecb-3a3fb73aea42,Person,53,Иван Саловаров,,0,[],0
4ce937c9-3281-418d-bdc9-21ef50d3a2fe,Person,53,Александр Ищенко,,0,[],0
eedad4c7-5ce3-45ea-b4cd-16955190da4e,Person,53,Вадим Тумаков,,0,[],0
e925c26f-75b7-4ea4-a228-7d985061a4d5,Person,53,Andrey Podprugin,,0,[],0
2fb077b8-fd45-4f9e-8234-d6fba7c695f3,Person,53,Станислав Мезенцев,,0,[],0
f5e3bfce-dd72-4080-b29f-dc84b61d4074,Person,53,Светлана Мезенцева,,0,[],0
9d8c9b32-e9ff-488f-94da-44f9253d18b0,Person,53,Михайл Кордюков,,0,[],0
4512b5ff-0c69-487f-a6eb-74aff5fd3a3a,Person,53,Михаил Сульин,,0,[],0
d77277b5-dfc5-4c37-958e-6dc8bb41e685,Person,53,Илья Бояшов,,0,[],0
ecdfa0f4-d431-4f5f-801e-2b4004b1008f,Person,53,Rinat Ibragimov,6sPsOnNZ3RCyILWhXRGPQ9,507,['contrabass'],5
48b1352c-ab6b-4dc4-b86e-5b601712b6d4,Person,53,Elena Tsallagova,,0,[],0
7cd76ed1-8539-4810-8d81-aa2dde778d5a,Person,53,Светлана Знаменская,,0,[],0
6d2530cc-3b4a-40b3-95ad-c585128ceed2,Person,53,Aleksandr Shikolai,0I2t54dtn4tZB7ymYQo6KV,35,[],22
32a4293d-1e7f-4579-a935-32e8f4d93837,Person,53,Александр Лукичев,,0,[],0
74e8371d-e78e-4dd6-beed-fafeee838bfb,Person,53,Андрей Миансаров,,0,[],0
ba396ce6-0898-4489-b7b4-ca439111a609,Person,53,Дмитрий Гайдуков,,0,[],0
24c6037e-ebf0-4eab-8a30-ab57b88ec8fe,Person,53,Байгали Серкебаев,,0,[],0
4d38c70a-ed44-44d0-bf85-f72f6eadc64d,Person,53,Константин Сидорович,2TW5oxU76KKN4ojS1JB5gT,1,[],0
ca7340ca-db38-466d-a488-18c1d401af64,Person,53,Антон Крекнин,,0,[],0
983dd1a5-6702-45d3-bca7-f45176c7a2c2,Person,53,Илья Рогов,,0,[],0
f027484f-c80c-4847-8f2b-6238a79224d4,Person,53,Павел Максимов,,0,[],0
3450dc1d-5af6-437c-8d10-0b408eb946e2,Person,53,Александр Меньшиков,,0,[],0
dd3734a6-abd4-4e27-a922-e4e7ba0c3ec8,Person,53,Павел Лабутин,,0,[],0
c2d5d9cc-56e0-43ad-943b-92b3dd07c1a2,Person,53,Sergei Dovgaliouk,,0,[],0
b49de32f-2a98-4826-9061-bb827fb920e0,Person,53,Николай Комягин,,0,[],0
06fa1cde-d085-4f1c-b1c3-cf37ee10386b,Person,53,Андрей Михайлович Щербак,,0,[],0
1e1b81cb-e793-4c38-975b-d3ed96ce3855,Person,53,Михаил Шевцов,,0,[],0
1fae0093-f350-4d0c-af7e-af840d71b706,Person,53,Раиса Закирова,,0,[],0
8c9a39f4-45ae-450c-a325-beeadf0c4f9d,Person,53,Сергей Проклов,,0,[],0
6b0580c1-d266-486b-8ac2-54b01af778c3,Person,53,Стас Козырев,,0,[],0
c3928954-0bad-4d6a-a3ce-514a9b8150fe,Person,53,Vladimir Galouzine,3GJxS9SZmow5bgTUEOIzyY,9,[],0
0c4f012f-24a8-487f-8fce-451f35e33c77,Person,53,Catterino Cavos,,0,[],0
9fadaf3e-4f3b-4df0-b421-7b68ea8a2aeb,Person,53,LAPI,0UTsdD7VIsEB9i7a6DDx5t,143359,"['dominican pop', 'rap dominicano', 'trap latino', 'venezuelan hip hop']",57
bc4ed2a4-16cd-4f92-a568-8085365c3388,Person,53,Маленький Ярче,43ecyuGc6LR1MUKcEt4ppS,2610,[],30
78e33c9e-6b88-4d1c-9190-c2790517353c,Person,53,Хоул,6Rx1JKzBrSzoKQtmbVmBnM,280669,['art pop'],70
0b5ebf16-f1a4-475c-8ca0-2ea71b3e463f,Person,53,SOGIMURA,5zYqkZwgkY5ifdeb8pkKAG,3,[],1
af2ff6f7-4974-4a9f-8752-8f17490e7358,Person,53,Родион Ложечников,,0,[],0
b0bb79dd-b58b-4644-b8fb-c3f1795e2a20,Person,53,Олег Кобельский,,0,[],0
9232bab8-3039-41ae-b40f-1101129c9420,Person,53,Александр Поляков,6CeuBKWMS9yxhZUUzDFOwM,1,[],0
7dabfe5a-35a6-475f-b3ba-f2e002a4bb7a,Person,53,Вячеслав Воронов,,0,[],0
321ff472-44ab-4c5a-bfd0-e0c7992fda3b,Person,53,Всеволод Саксонов,,0,[],0
5ee7ab94-eb15-4547-b799-dde3cb109f2a,Person,53,Codec16god,5zzoUpl7Y3wgzOoUc93ipv,1,[],0
ee7d7dd5-9e96-4f2d-95c0-4b6599aa3fac,Person,53,Михаил Евсеенков,,0,[],0
3b036b1b-ee8e-42e6-a0c8-af34c060bd9d,Person,53,Boris Zlenko,,0,[],0
57625496-cd41-41aa-91fd-8f123ed41cc1,Person,53,Андрей Шарапов,,0,[],0
7f867e43-3189-4a06-b57d-c959c71b2b05,Person,53,Владислав Еремкин,,0,[],0
120e05f2-1049-4d34-976d-35d871cbcd11,Person,53,Magenta,5du1Lf0YKbak13Ym58jKsA,3829,"['french indietronica', 'new french touch']",35
9c9f4d8c-287a-4638-80fe-ad68bf380a95,Person,53,Павел Еремеев,,0,[],0
8a021529-9059-40b0-b20e-bf470fdb33d6,Person,53,kuroiumi,6PltSPb77m6pkHIwq0EH42,150,[],0
951bf2f8-53a8-4d1d-b45e-ce505ca34ae7,Person,53,и быть может,,0,[],0
0ec15dbf-dbd0-40e0-a054-0e9e929628a7,Person,53,Андрей Гусев,2wuD8MsrxXCxBIVIo32zDk,0,[],0
09c2a9e1-66d2-43f4-a132-b195aea9b209,Person,53,Александр Шишкин,,0,[],0
716a1c04-84f2-4ca6-9f6c-192a88330317,Person,53,Валентин Барановский,,0,[],0
1a45a333-4667-4709-af9e-0b0f781be670,Person,53,Юрий Гурьянов,,0,[],0
562e2fc1-1e2c-4b94-895e-43a09d536a7a,Person,53,Геннадий Базенин,,0,[],0
4f221398-21da-49f6-a9d0-57a14a64c46c,Person,53,Эдуард Андреевич Крушевский,,0,[],0
c8997279-801a-4313-a358-b2ac2edf4a31,Person,53,Boris Sibor,,0,[],0
52f636e9-c522-4a8c-b02b-b85cce604294,Person,53,Андрей Орлов,5Pc648zHCuOsvFCuXYek4a,0,[],0
fa0447ca-a11d-4521-b4e3-ed9687f569a5,Person,53,Евгений Колесников,,0,[],0
a99e562e-6ae1-421a-b36e-f994fa2fd302,Person,53,Grigori Lutsky,,0,[],0
7a007b3f-5672-4a04-b146-cd5ca95c0113,Person,53,Л. Плоткин,,0,[],0
c6fa5480-b80d-412b-bada-155039ccc202,Person,53,Павел Козлов,30GUR1D754L28hZWaPU8Mg,4,[],0
6831efd5-c1dd-4883-9274-3fec4daaa3e9,Person,53,Екатерина Бочарова,1zb7eA2KrqXbvithY2yD66,3,[],0
6631db6e-fde1-47c6-9eba-f3d443a7503b,Person,53,Сергей Авдеев,,0,[],0
773abaa0-3fc4-4f53-af6a-0c8a923d96d2,Person,53,Виталий Федько,,0,[],0
2d9578ca-5347-41b6-bac5-8f92614f50c9,Person,53,Михаил Ашарин,,0,[],0
c55fe51d-3033-4364-ba6f-ddc545cd2f1f,Person,53,Алексей Карпов,2avtq7I5CEZ1r3nw6Ye7lP,0,[],0
a23f3d87-8bbc-48c2-9e8e-cfccbe0acc69,Person,53,Анастасия Курёхина,,0,[],0
8d4aadb2-9d6b-43d6-9460-c2599c1b7a7e,Person,53,Юрий Широченков,,0,[],0
6c8d5c87-215a-44c7-8320-9e007af8e78a,Person,53,Сергей Власов,,0,[],0
b9b886df-f321-4c28-bdf8-3e5e77637113,Person,53,Григорий Кузьмин,,0,[],0
7ad8eda9-110e-428d-ab56-1b392ea8027e,Person,53,Yung Gum,5ZAPfZ2QrWRwg7vtyfky9t,442,[],42
8d092cc9-2e45-4d06-a8b5-a0d3cf9f7203,Person,53,Storm,2SrSdSvpminqmStGELCSNd,1987825,"['grime', 'uk hip hop']",82
d45b2049-d51e-4310-a755-0159fc6e6a39,Person,53,Dmitry Vasilyev,67t4s78GnUQeIbcr1rHQ8L,5,[],1
257c59d4-56fc-42fe-8aa8-41716d2e7fcc,Person,53,Дмитрий Васильев,4IgWjqF8kl1fam59sto2kt,130,[],15
d150921d-5f5d-4edb-a33c-b878e32b2402,Person,53,Константин Костомаров,561GOOaTzvF25Krno9qVhv,16,[],9
121586f1-15b4-4d8e-a7d0-95ff48c10c53,Person,53,Vadim Palych,,0,[],0
3ceb2d6b-64db-43f9-8709-7db9601e8e54,Person,53,Борис Тихомиров,,0,[],0
8f62deec-af8c-45eb-a1d4-8e5aa173943f,Person,53,Cashew,15ouNMI0IA7d45Tez6JbRw,2720,[],28
2e3e07af-f242-4e6b-ad30-2014153fc456,Person,53,Борис Голодец,,0,[],0
35e5dfca-9e81-4fc2-9516-1d47e003f766,Person,53,Станислав Гаврилов,,0,[],0
119c9f11-e0a4-46de-a82c-d107b7c18b08,Person,53,Николай Денисов,,0,[],0
c478a8eb-38f6-4fb4-a3e1-3da63eb2981a,Person,53,Елена Небылова,,0,[],0
edf43b74-ecef-4731-926b-55608befb235,Person,53,Владимир Евзеров,,0,[],0
f418d87b-4775-4967-bdd9-c420fb936ea8,Person,53,Vladimir Moroz,6nrKnFMhOakTiNevsr47t0,3,[],2
2728fe81-807e-40ff-acd8-b98b2ae9448c,Person,53,Николай Бернатович,,0,[],0
6d9e56ea-f0e2-4748-9e0a-9b22ae225300,Person,53,Сергей Векша,,0,[],0
e5b1011b-05f0-49c9-b76d-f2dee564a400,Person,53,Kонстантин Kошелев,,0,[],0
573fd5fd-7aa6-4740-9340-0e623ce5d7e9,Person,53,Геннадий Чернышков,,0,[],0
0632cdcd-3a1d-477b-a7fa-d63f3e0b18e1,Person,53,Леонид Драгилев,,0,[],0
5cd732cb-0dc3-49ab-b161-5f32f0fe1cf9,Person,53,Андрей Казаченко,6Px9xI2tCQZ7v74cstIjgp,1,[],1
3b355088-1295-4d47-a16e-ef5dde94f655,Person,53,Thorz,2dE5audbkV3o5cKxvM7lBD,36992,"['australian metalcore', 'australian post-hardcore', 'metalcore']",51
e4ab218c-65c7-407c-bb4d-1be33b543f9d,Person,53,InvaZion,0oVfaTzAEi88QquIJTkkwi,40,[],1
4544694e-0c77-429f-a78c-19d1516f7cf7,Person,53,Exluver,5X0N2k3qMnI8kSrGJT3kfT,379710,"['bow pop', 'celtic metal', 'celtic rock', 'folk metal', 'hurdy-gurdy', 'melodic death metal', 'power metal', 'swiss metal']",60
6ef4e5f2-c34b-4013-ac52-e8258be07c3d,Person,53,Drug Твоей Телки,5CodhIAFLlf3b4gL1LlPpO,5626,[],35
7b260675-4e8b-43aa-86c2-a49c5138f5dc,Person,53,Goyard Razmontana,5BvVlde0CtQbeJtmcniH8k,12,[],5
53b1326f-d01d-4330-ba15-e5ee684053de,Person,53,Lazy Drug,,0,[],0
f184ea5d-2f19-47e2-8e51-369d81490f74,Person,53,SWITCHPLAY,7oYya5Ss4kedWr7KoVg2Wx,27,[],3
7487b239-919c-448d-b6a8-109cbcf36f66,Person,53,ПОТЕРЯН ИНСПЕЙС,6HyKsyvBrCwgsdUhm8VAog,3,[],0
c597eb73-a191-4b6c-82ae-809f9876ec39,Person,53,rabbleboi,,0,[],0
e21666f9-64c7-4372-8732-5f7071c41104,Person,53,Asuro,1WgXqy2Dd70QQOU7Ay074N,1048604,['norwegian pop'],74
15897c16-a775-42f6-939f-bfa2e188f915,Person,53,Alternativ,6WZrmic6dUMQ9dxAyZxbXq,7565,"['brazilian edm', 'groove room']",45
f639cb5f-d3c1-4e6c-a8d3-1bc8187d10bc,Person,53,BlackrowSquad,,0,[],0
c1eeb9e5-0824-4941-9781-faebffeb121b,Person,53,CHERRY BERRY,0ctu1PRpSiEHVRQxjSrSdV,29,[],6
c0b7aa8b-0f75-436b-a9e9-3aec22226e59,Person,53,SKYKILL,3KUPGne6U5PZ6VwbJQH2pW,17212,[],33
f3b9849d-733a-4256-b4c6-4ae7300ba607,Person,53,$CXRL,6sFIWsNpZYqfjUpaCgueju,4296082,"['canadian pop', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop']",76
91d997a3-7f9a-4adc-aa16-fbd73510c691,Person,53,Vyacheslav Chernikov,75b8wL17RvkZib5m8kyDXM,0,[],0
f25409b6-f684-4993-a442-3a21088704f0,Person,53,FULGOR,0QzSpg6C9PUGUN9ICgJ6gG,170,[],0
7729847e-ab53-4696-b498-c8146acfaf9e,Person,53,Booldozer,,0,[],0
54a9eea2-9d8a-45af-ac93-d6eff9a93f24,Person,53,Hell Scream,7rd4e4epuVfcf5K3Cagwsw,119,[],2
24c5f6f9-703c-4f3c-a60d-8f3d3023170b,Person,53,SWIFT DRIP,,0,[],0
8bdc9b8f-03c0-4d5b-9f9d-ab3b6463774a,Person,53,02rain,1kZKIVyg78CvujNIjPM0EB,5,[],0
beff4997-4880-43ff-8e31-7de729b1fa85,Person,53,REGEDIT,47LPzIKZJ4JyqRe0KRrqqp,6,[],30
2e0ae9ca-cff6-4eda-bded-5af8798116db,Person,53,yung racer,4CjB3yC3ZqOpbaSzlrcPJS,34,[],0
bd789cd0-fdcf-4712-b73b-5597a388242f,Person,53,dmtboy,0eSln8LapQ3DrweWRs6g3j,77,[],13
146da681-0a96-4b5e-a194-e6773a0ea4c2,Person,53,Ar.Ze$,3HAB7efekWyjbapGBloqg9,2268,[],28
a448bb8e-abd2-4c11-8f37-d7bd6a93fbc1,Person,53,BUDDHA KUSH,1KWu8oiVUkwaqRbBhpqxXB,146,[],7
df4a9b2e-4dc2-47c5-bfc9-ff32829ca11c,Person,53,GRVDIENT,2L6LmEsTHaUiSr1cxjbT0U,2,[],41
38ac8e06-7bd3-4408-ae1b-ca22cef34d1b,Person,53,4BLOCKA,26Z5Vnmz1oVRT9vPc9Yosd,11,[],0
ace735cb-33cd-4bf6-8bae-d306baf84887,Person,53,SKB,2rhFzFmezpnW82MNqEKVry,3609387,"['miami hip hop', 'rap', 'underground hip hop']",80
7a894fa5-b443-4854-af16-7d9e131bb33d,Person,53,Александр Филимонов,,0,[],0
7b995542-7dc8-4526-bb0d-a1ce188cb965,Person,53,Вадим Турлаков,,0,[],0
e4c403c2-8717-4823-8975-7fab4487da67,Person,53,Даниил Казачинский,,0,[],0
4dbc21c3-2d34-4504-8c7e-9da5834b8077,Person,53,Мария Николаева,,0,[],0
8da758cf-d5ec-4a92-9e93-9172e4b4912c,Person,53,В. Шерп,,0,[],0
1cb89486-451c-4c0b-9696-c96bdf74b952,Person,53,лил дождь,4BPwvoKzkLelpxMZ8jBcvJ,0,[],0
48f7d7bf-d445-42dd-9ae0-63b3eff80195,Person,53,Roman Arndt,,0,[],0
f2604b15-f552-417e-91cb-bf10f599a3b3,Person,53,Ludmilla Filatova,1fzoH0WjC7XX665WwEFOUr,1,[],1
d2595011-6ffa-4d18-8a73-5abedead04ac,Person,53,"Eugene ""Sdwig"" Zvidionny",,0,[],0
a872bae5-e436-4ab6-ad2f-76727725e388,Person,53,REELF,3bXhZFreBJF4QDUUiMmtZW,359323,"['modern ska punk', 'pop punk', 'punk', 'ska', 'ska punk', 'skate punk', 'socal pop punk']",60
e861f250-2733-452b-9cc7-42648be9a9d8,Person,53,Вадим Демидов,1pIideWsDaDZuCYH3IZXBc,13,[],0
54ac8ee0-4371-4a0e-afc1-9cc95083af77,Person,53,Давид Голощёкин,4MgHcWK4ubDIVA2Lnk6JHg,25,[],3
165fe378-95ce-4b43-a485-efc184c801e1,Person,53,Marat Paritov,,0,[],0
ed385696-da9a-4de1-960e-05492b875bf9,Person,53,Станислав Тишаков,,0,[],0
89487498-ba7c-42ee-846c-af23fefe6d8d,Person,53,Игорь Петров,3wrAkhhSXMYjjkJv2AraTC,3,[],0
cc89d560-07f7-4292-99d6-201f516cd2eb,Person,53,Маша Леонтьева,,0,[],0
a544f356-445c-43e7-9b07-491f421cd321,Person,53,Саша Хон,,0,[],0
08969a0e-6d4b-4c78-b7e2-a869c7c805b8,Person,53,Ксения Шестакова,,0,[],0
53165bab-28e9-498b-8363-bd6b75526288,Person,53,Наталья Белова,39c2xMWjnyhMI7nLqIlFia,0,[],0
7d3706c1-1566-406c-b1f4-160cc46c6ae2,Person,53,Екатерина Кузнецова,,0,[],0
8c5082d4-9d15-41c7-8d0a-9ccf7dda31bc,Person,53,Василий Севрюгин,,0,[],0
8789bb9d-57ce-4c77-a8b1-d2d746370de4,Person,53,И. Макаров,1xmZLVID2aMP0uv42JQiVl,1,[],3
2b634a73-80db-4d5c-bd0c-284f3dd346b7,Person,53,Роман Фатхулин,,0,[],0
a2f78bc8-fb29-41fa-888c-9619ed93b35c,Person,53,Василий Кан,,0,[],0
a5b4aa3e-b358-493d-9993-3b3e5c6d44b2,Person,53,DeZeT,7po1FepqIImwFFx1ZITjJp,56999,"['comedy', 'comic', 'new comedy']",48
a2505bdc-bdb2-4e6e-924c-a6ca1d75c89c,Person,53,Vasilij Butov,,0,[],0
709e2c67-6602-4d96-bee8-cd3e837a7186,Person,53,Дмитрий Филатов,3SqXfFwJmatS0ZRfVom1hO,27,[],0
b1a814a0-7f70-41ae-98af-f691a4ac6136,Person,53,Сергей Пинчук,,0,[],0
d87421e6-c059-4988-ae9d-49b7e0b720f0,Person,53,Денис Баранов,6htSJbYlTn7iwdMSnxuAbR,1,[],2
57950fe7-b9a0-4a1d-a6b7-d628371bf5d5,Person,53,Sergey Batrakov,,0,[],0
072feb86-f4a8-4736-86f3-9b2899b021a0,Person,53,Антип Суратов,,0,[],0
b6e43c96-9030-4575-b8b0-d37ba69e7066,Person,53,Степан Орлов,,0,[],0
7278a3f9-f108-4d35-8064-2753cfe3ecc4,Person,53,Сергей Глазунов,,0,[],0
a68448e2-af09-413c-bb52-c109a7df71b8,Person,53,Alexander Zhelonkin,,0,[],0
d6cb5fac-3107-409d-b2cb-b8ec2dc96281,Person,53,Andrej Dunaev,3TPyaEjSMxA44xGhA6Om1h,1,[],0
67b3e6cc-ee6f-487a-bcd1-e75811086e5f,Person,53,Margarita Nekrasova,4OJOFIKhnY8zczBuB4tTkZ,0,[],0
73eb4b59-22c8-4dba-98cf-c3f9efa9cfc6,Person,53,Pavel Tchelitchew,,0,[],0
2479d4a1-fd56-4686-9d32-f88f582ed539,Person,53,Кенши 044,1GVdZY7f5iP70M9xXOsKGq,9,['ukrainian hip hop'],0
8dbd82e8-8552-4a2f-b614-aa07cce1b8d0,Person,53,Plasticwall,,0,[],0
66b1c4d0-4fa0-4ec8-bad9-7d04aa4a6f55,Person,53,Валера Диджейкин,,0,[],0
294916b8-0859-4fc7-8548-23408455a657,Person,53,Саша Никитин,62qYiX9oJ7fyMzjem4c22J,0,[],0
7ba03e68-0bbe-4227-830b-388c36c5653a,Person,53,Илья́ Ефи́мович Ре́пин,,0,[],0
b9730cac-a963-4a3f-84d1-8b6e9881d068,Person,53,Даня Кленков,,0,[],0
9dade4a7-bc5f-47e9-81e3-f61f74188b21,Person,53,Никита Конюхов,,0,[],0
7659b155-2fe4-456f-9184-5712a416a032,Person,53,Rusty Sleep Karter,,0,[],0
fd217b8e-e7ea-4c93-b626-d4d0a7f8dc49,Person,53,Вадим Реминяка,,0,[],0
8d6e85e3-f179-494a-8f4d-22e6b59636aa,Person,53,Alla Tchaplygina,,0,[],0
92dc606a-e2c3-4696-b8ff-209a4bbe2e71,Person,53,Pavel Dmitrenkov,,0,[],0
1cca279d-4488-4454-aa38-bd6a07e28a07,Person,53,LineStreet-Music,,0,[],0
b857944d-f802-4062-8ab7-08186b678081,Person,53,Алексей Августович Давидов,,0,[],0
27347f4e-ec93-457a-a26b-9cfc63b90202,Person,53,Николай Венгерский,,0,[],0
20c48795-ec90-4ae8-a690-3726a5f82be4,Person,53,Andrei Popov,1j2yBOp3xiD7AsVJsW7HYY,6,[],11
0f5d4221-f7e5-438d-a626-c664350f2465,Person,53,Л. Зингерталь,,0,[],0
aa855f98-fc81-4f0e-aa53-d8e82bcc056c,Person,53,Dmitriy Konyushevich,,0,[],0
c0a8c8e6-eb39-468b-91e4-dbfd32fd24d1,Person,53,Аркадиас,3bYxu7iTj7n1GALcaEwYkx,1274,['russian pop'],34
866ece7b-914b-4186-9249-6608a6ef72e4,Person,53,Евгений Жирнов,,0,[],0
4858f586-0f95-4a24-87e9-b2f9eb753290,Person,53,Павел,5D9mKDCGUc4MzgkPq2EikW,238,[],43
3a5a93fb-cd48-4054-9998-0a5e6e9bfd5d,Person,53,Олег,09cPATQt0ncKDtIizw6lGH,2738,['bard'],44
c2808698-b47a-4d78-929b-4ed6538adc4a,Person,53,Светлана Карликова-Шигал,,0,[],0
9b93562b-9442-4404-b29a-222a72a5f9f3,Person,53,DIE4R,7x8nK0m0cP2ksQf0mjWdPS,2327625,"['contemporary country', 'country', 'country road', 'modern country rock']",72
8a2da85b-b039-4bd8-b7b4-47616f98fc92,Person,53,обрывки кинолент,0eiYvJKmEjyyiwZSo1Eyln,0,[],0
0e192484-36a2-4079-8372-d54438eac38a,Person,53,Старательно Рефлексирую,,0,[],0
adc10224-8126-4bba-8a41-6a707482b366,Person,53,Сева Касаткин,,0,[],0
50969cba-2bcd-4591-adf1-33196988f8ad,Person,53,Lina Mkrtchyan,2Q2b0MixfFcIQ6OfiAaVSH,19,[],4
bd45f07c-fc45-4e86-9035-99216bf135cc,Person,53,Denis Begansky,,0,[],0
97b23889-5ffb-444f-aa44-f7738e9d02d4,Person,53,"Владимир ""Нильс Фаберже""",,0,[],0
36e4e6c9-6456-4a98-bcd2-55ee90fff1db,Person,53,Александр Надеждин,,0,[],0
4733c21c-eb86-423d-953b-70735d53956f,Person,53,Александр Бочагов,,0,[],0
f66781b5-fc9e-43d2-9a0f-31bc6327c725,Person,53,Константин Шуваев,,0,[],0
6e2167ff-b849-4734-9bfd-b5947902d175,Person,53,Самира,73Ay5WgfHUQt6Xi1aqoSMh,243,[],8
d93a9acc-a09b-4ef1-b9e2-13c2218b7b63,Person,53,Elena Gorshunova,,0,[],0
7fdf7de9-ee90-4287-b673-85e968bdb6aa,Person,53,Mikhail Latyshev,48e7zvX0DXZUuI4Y7aktYV,0,[],0
1259784f-40e0-41f4-81b1-e8b3f6fbcde2,Person,53,Vadim Golutvin,7oOyjtaT4YqGaK25BvDhpp,0,[],0
a7787c62-e71c-49a6-b6f7-a4efa69426d5,Person,53,Аполлон Григорьев,,0,[],0
