artist_spotify_id,name,spotify_id,duration_ms,explicit,popularity,album_type,album_name,album_spotify_id,release_date,album_popularity,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
2LbinT29RFLaXOGAN0jfQN,Шла Саша по шоссе,2M9IjhS3ofdSJIegDPrrYb,240558.0,0.0,24.0,album,Тоннель в конце света,5SMhoGL3lWmlYagofVSBwL,2010-01-01,22.0,4,0,4,0.278,0.629,0.658,1.4e-05,0.226,-9.647,0.0347,0.638,117.825
2LbinT29RFLaXOGAN0jfQN,Овощное танго,58TPGRdUJTfV3ckaeX28kU,142291.0,0.0,22.0,album,Межсезонье,0qlmj0x636TTI2VOZhLGRG,1996-01-01,18.0,4,1,3,0.119,0.513,0.725,0.0,0.403,-9.692,0.302,0.748,145.773
2LbinT29RFLaXOGAN0jfQN,Я офигеваю,49gx6nKEMMTWt5k0jzYXQ0,277991.0,0.0,20.0,album,Кранты,0E6u8yo2NOwzE8D6N6XRJH,2014-12-02,16.0,2,0,4,0.309,0.42,0.466,0.0,0.0885,-7.571,0.0575,0.234,144.652
2LbinT29RFLaXOGAN0jfQN,"На фиг, на фиг!",27tTeMuHXDYqNSi9Ws7sHi,189010.0,0.0,19.0,album,Последние деньки в раю,3IQ5RiU56qlJonuzTO0Ik1,2003-01-01,17.0,9,0,4,0.594,0.764,0.729,0.00143,0.418,-8.613,0.121,0.945,115.908
2VAblpj4EOMgyFNivl35tx,Князь Игорь: Половецкие пляски из 2-го акта,6YMrhxxbK3Xhjy5bVF8Lxv,669000.0,0.0,1.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,9,1,4,0.904,0.29,0.292,0.926,0.0722,-14.955,0.0396,0.073,116.069
2VAblpj4EOMgyFNivl35tx,"Иван Сусанин: Эпилог. Антракт и хор ""Славься""",0QChs72bOflcbhkeIG8XZJ,432400.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,0,1,4,0.946,0.146,0.296,0.00453,0.132,-13.814,0.0405,0.174,60.375
2VAblpj4EOMgyFNivl35tx,Иван Сусанин: Вальс из 2-го акта,3N00jBS5DkgpDentKBsz8t,355506.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,9,1,3,0.971,0.282,0.0616,0.32,0.108,-17.762,0.0367,0.156,172.871
2VAblpj4EOMgyFNivl35tx,Иван Сусанин: Краковяк из 2-го акта,2BHppUnS0Qp20burAkGGNN,345413.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,7,1,4,0.944,0.347,0.291,0.903,0.102,-13.255,0.0435,0.47,80.575
2VAblpj4EOMgyFNivl35tx,Иван Сусанин: Антракт к 3-му акту,4UsJgG8rpQrQi1DMpamUPs,160680.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,4,0,3,0.985,0.228,0.0279,0.843,0.107,-17.261,0.0411,0.0652,134.264
2VAblpj4EOMgyFNivl35tx,Дубровский: Полонез из 4-го акта,7dLoEXyFVhbhUzea3gFkMY,257800.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,5,1,3,0.932,0.481,0.265,0.861,0.337,-16.427,0.0395,0.331,92.669
2VAblpj4EOMgyFNivl35tx,Млада: Шествие князей из 2-го акта,7nPW0LkNuCr1JyS5G0Ta6h,282213.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,3,1,3,0.877,0.361,0.619,0.775,0.08,-13.43,0.0364,0.696,105.235
2VAblpj4EOMgyFNivl35tx,Иван Сусанин: Полонез из 2-го акта,3IrHtZuS8s9TchyFyW983o,264040.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,2,1,3,0.979,0.399,0.347,0.12,0.0576,-12.514,0.0285,0.518,99.92
2VAblpj4EOMgyFNivl35tx,Хованщина: Пляска персиянок из 4-го акта,58d0Y4ut71E7CZEdMcBPGB,438653.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,7,1,3,0.887,0.226,0.189,0.724,0.0944,-16.871,0.0326,0.122,96.908
2VAblpj4EOMgyFNivl35tx,Князь Игорь: Половецкий марш из 3-го акта,4iIMrDGkJCbFwe9ox3EZyl,330986.0,0.0,0.0,album,Золотая классика. Избранная русская классика,5lplNDJi9qdUr7yzazAszg,2003-08-08,1.0,8,1,4,0.946,0.431,0.286,0.862,0.0779,-17.925,0.0431,0.414,117.367
5LaWJYIJaRFtx0HbieOTE5,Remember This House,5Y2NnaMaRSHC6gpW6JCfM6,94613.0,0.0,10.0,album,I Am Not Your Negro (Original Motion Picture Soundtrack),15aEyYtBmytfAuQhjBOnRJ,2017-02-17,15.0,7,0,5,0.972,0.354,0.204,0.0,0.235,-15.49,0.0324,0.415,149.207
5LaWJYIJaRFtx0HbieOTE5,I Am Not Your Negro,5YJ6fgutWcTVOVMeWzUn2m,46533.0,0.0,9.0,album,I Am Not Your Negro (Original Motion Picture Soundtrack),15aEyYtBmytfAuQhjBOnRJ,2017-02-17,15.0,0,1,3,0.832,0.72,0.427,0.906,0.27,-14.332,0.0341,0.857,115.978
5LaWJYIJaRFtx0HbieOTE5,Danse de Fabienne,56smngSyHbI405cdWagPJH,108746.0,0.0,6.0,album,La vérité (Bande originale du film),6y4Nq9ceOq1Dv3PJ8V2FTS,2019-12-25,14.0,0,1,4,0.244,0.199,0.305,0.109,0.104,-14.645,0.0489,0.412,200.32
5LaWJYIJaRFtx0HbieOTE5,Promenade de Fabienne et Toto,5BH2jZoYdUw586QzOit0If,188946.0,0.0,5.0,album,La vérité (Bande originale du film),6y4Nq9ceOq1Dv3PJ8V2FTS,2019-12-25,14.0,11,0,3,0.962,0.736,0.144,0.93,0.127,-25.162,0.0451,0.168,134.017
5LaWJYIJaRFtx0HbieOTE5,La famille de Lumir,7qPHFKbw5vGzIcJwqPFDSF,178293.0,0.0,5.0,album,La vérité (Bande originale du film),6y4Nq9ceOq1Dv3PJ8V2FTS,2019-12-25,14.0,2,1,4,0.926,0.644,0.24,0.95,0.0844,-18.323,0.0328,0.702,105.279
5LaWJYIJaRFtx0HbieOTE5,Letter,4KVOcIEY6bfof7Dlos2E2i,79760.0,0.0,4.0,album,I Am Not Your Negro (Original Motion Picture Soundtrack),15aEyYtBmytfAuQhjBOnRJ,2017-02-17,15.0,7,0,5,0.985,0.277,0.0805,0.627,0.211,-22.266,0.0368,0.271,161.906
5LaWJYIJaRFtx0HbieOTE5,I Can't Be a Pessimist,4uhBpIUJOL4ZG9JApeSxEI,96400.0,0.0,4.0,album,I Am Not Your Negro (Original Motion Picture Soundtrack),15aEyYtBmytfAuQhjBOnRJ,2017-02-17,15.0,9,0,5,0.765,0.614,0.177,0.0395,0.104,-18.805,0.0649,0.181,65.034
5LaWJYIJaRFtx0HbieOTE5,Le Manifeste,3PlqcOOABkFNmGviGS4sPQ,227590.0,0.0,4.0,album,The Young Karl Marx (Original Motion Picture Soundtrack),1M15737llf76IkX23xTMyh,2018-02-23,6.0,0,0,4,0.704,0.153,0.183,0.923,0.109,-19.74,0.0323,0.0484,135.019
5LaWJYIJaRFtx0HbieOTE5,Purity,47lX7eRpwOZBCvpPXNWVlW,74573.0,0.0,4.0,album,I Am Not Your Negro (Original Motion Picture Soundtrack),15aEyYtBmytfAuQhjBOnRJ,2017-02-17,15.0,6,0,1,0.954,0.106,0.0192,0.956,0.0876,-23.096,0.049,0.126,73.683
5LaWJYIJaRFtx0HbieOTE5,La vérité,15tbtUzP1bs1L7v3O9H7aI,260093.0,0.0,4.0,album,La vérité (Bande originale du film),6y4Nq9ceOq1Dv3PJ8V2FTS,2019-12-25,14.0,7,1,4,0.949,0.442,0.213,0.934,0.12,-19.712,0.0305,0.379,102.751
4vublvsxLvJXGY1lRXitR1,Я смысл этой жизни вижу в том,3aSFE7t291itMT0WrmNgZO,227333.0,0.0,30.0,album,У ломбарда,5Lg5zmcdBliSSnf1trTsMP,2013-11-18,28.0,4,0,4,0.85,0.651,0.517,0.158,0.0992,-14.167,0.0596,0.353,134.287
4vublvsxLvJXGY1lRXitR1,Тонкий шрам на любимой попе,5rHfqjc5OBZZBHsZMo0cOL,256893.0,0.0,30.0,album,Тонкий шрам на любимой попе,5BMmlueCjzSnIm6sXe92h9,2003,31.0,0,0,4,0.423,0.698,0.808,1.4e-06,0.0702,-5.653,0.0849,0.793,150.095
4vublvsxLvJXGY1lRXitR1,"Перекресток - Из к/ф ""Перекресток""",6l8FqS6FzJgR1PSNuUZnNq,287800.0,0.0,30.0,album,"Песни из кинофильма ""Перекресток""",04ECI9s9KHUBeZileqxRQC,1999,25.0,9,0,4,0.184,0.782,0.544,0.000421,0.383,-10.021,0.031,0.75,119.985
4vublvsxLvJXGY1lRXitR1,Универсальная песня на день рождения,3HPFg5mm6drE5xUsF7X2CL,162800.0,0.0,24.0,album,Тонкий шрам на любимой попе,5BMmlueCjzSnIm6sXe92h9,2003,31.0,11,0,4,0.425,0.726,0.666,0.0,0.129,-6.857,0.206,0.891,113.593
4vublvsxLvJXGY1lRXitR1,"От меня к тебе - Из к/ф ""Московские каникулы""",7bTsVQVOeRTlJA2aJAZ4hq,208893.0,0.0,23.0,album,Женский альбом,25nJ8dtbBTvZdMifcPknMO,2013-11-18,26.0,9,0,4,0.358,0.503,0.51,0.0,0.135,-9.254,0.148,0.562,132.884
4vublvsxLvJXGY1lRXitR1,Песня перемен,2uIkko8r7mkt8ymquPXajo,116533.0,0.0,21.0,album,Песни под гитару,2Vb2URtIDslonb3scHnXp0,2013-11-18,26.0,9,0,1,0.864,0.478,0.327,1.65e-06,0.102,-12.017,0.0435,0.615,81.06
4vublvsxLvJXGY1lRXitR1,Песня о всеобщей утрате девственности,3UracMqzzvVi1R8en2CfEY,205533.0,0.0,21.0,album,Тонкий шрам на любимой попе,5BMmlueCjzSnIm6sXe92h9,2003,31.0,4,0,3,0.379,0.624,0.49,1.19e-05,0.352,-8.71,0.0586,0.448,113.915
4vublvsxLvJXGY1lRXitR1,Я возьму тебя с собой в небеса,5olHPfbO12rd3v1mQYCwLQ,214800.0,0.0,21.0,album,Женский альбом,25nJ8dtbBTvZdMifcPknMO,2013-11-18,26.0,5,1,4,0.366,0.563,0.438,5.25e-05,0.106,-9.811,0.0734,0.374,93.335
4vublvsxLvJXGY1lRXitR1,Брассенс и Бернес,6LEZ9DsHazOZRL0VOTPi3s,189706.0,0.0,21.0,album,Тонкий шрам на любимой попе,5BMmlueCjzSnIm6sXe92h9,2003,31.0,5,0,4,0.788,0.643,0.371,0.00491,0.23,-12.284,0.0914,0.645,112.331
4vublvsxLvJXGY1lRXitR1,Joseph Joseph,3ErwSKOaFsmTgHLwoxBOtK,225813.0,0.0,21.0,album,Yiddish Jazz,7HgNYLK3REapvXnDWBx34f,2013-06-01,20.0,9,0,4,0.843,0.8,0.577,0.00228,0.106,-7.018,0.0408,0.617,109.037
0cdCzBqjiIW3YATUIWtMQM,Зимняя Вишня - Новая Версия,4wJXPMGxq6ZCBnGmrRvJoH,320080.0,0.0,41.0,album,Сумасшедшая,64rehhDtBUXHNoutCVYFy6,2013,38.0,1,0,4,0.0172,0.651,0.907,0.0133,0.382,-2.815,0.083,0.548,128.969
0cdCzBqjiIW3YATUIWtMQM,Все в твоих руках,5KoMj99Jm6opzHlHAxlkZ4,291533.0,0.0,40.0,album,Служебный роман,4v0H8FTFBBauMolQ7L5TJC,2011,39.0,8,0,4,0.447,0.678,0.743,8.15e-05,0.0629,-8.076,0.0316,0.844,95.017
0cdCzBqjiIW3YATUIWtMQM,Я буду всегда с тобой,4P8EOs0b4EeTTmOZpKyzwA,235626.0,0.0,36.0,album,Служебный роман,4v0H8FTFBBauMolQ7L5TJC,2011,39.0,9,0,4,0.0782,0.701,0.803,3.91e-06,0.295,-8.224,0.0363,0.873,155.953
0cdCzBqjiIW3YATUIWtMQM,Городок,4qUcjnp7mEYqZTqnTWPhrj,254304.0,0.0,33.0,album,Лучшие песни,25g1J2oJgWwIMb4lThsMEt,2017-02-10,36.0,9,0,4,0.546,0.661,0.409,0.000197,0.0859,-9.86,0.0343,0.282,77.755
0cdCzBqjiIW3YATUIWtMQM,Сумасшедшая,6FE4QDSAfnzGHlVlgFBAXw,270253.0,0.0,32.0,album,Сумасшедшая,64rehhDtBUXHNoutCVYFy6,2013,38.0,7,0,4,0.00144,0.647,0.85,0.000161,0.294,-5.49,0.0507,0.38,128.002
0cdCzBqjiIW3YATUIWtMQM,Опоздавшая любовь,1ryOKomghPFgjThoHfd6Gz,257266.0,0.0,29.0,album,Лучшие песни,25g1J2oJgWwIMb4lThsMEt,2017-02-10,36.0,4,0,4,0.564,0.585,0.556,0.0,0.0895,-9.012,0.0485,0.424,79.983
0cdCzBqjiIW3YATUIWtMQM,На паузу,5S3G4hOa7Qn266fXnQY8hS,272074.0,0.0,25.0,album,На паузу,3T4uUIh5vfesvj09woC9o7,2018-11-23,23.0,11,0,4,0.0788,0.624,0.724,1.85e-06,0.111,-4.142,0.06,0.438,76.023
0cdCzBqjiIW3YATUIWtMQM,Ля-ля-фа,47UIjfkw1TK2vpJeZNPFTr,295729.0,0.0,25.0,album,Лучшие песни,25g1J2oJgWwIMb4lThsMEt,2017-02-10,36.0,0,0,4,0.198,0.752,0.402,0.000749,0.267,-12.042,0.0648,0.772,158.066
0cdCzBqjiIW3YATUIWtMQM,Как не думать о тебе,7h1tRY9ZaF8Nnbf7ODs0sZ,238920.0,0.0,21.0,album,Служебный роман,4v0H8FTFBBauMolQ7L5TJC,2011,39.0,5,1,4,0.115,0.781,0.693,7.25e-06,0.0563,-9.257,0.0579,0.879,96.972
0cdCzBqjiIW3YATUIWtMQM,"Две дороги, два пути",7LFaOKpLzUsr1RLqX1joqh,239880.0,0.0,13.0,album,Музыка,28HhYteWpAUIHmml1Al1UA,2007,16.0,0,0,4,0.425,0.856,0.569,1.09e-06,0.0692,-10.543,0.0298,0.924,119.987
1YfEcTuGvBQ8xSD1f53UnK,Don't Cha,0BxfFnk0YzONqvmrkO0QrB,272080.0,0.0,71.0,album,PCD,53zV9rZ5yfWgigsmuJtYpG,2005-01-01,74.0,1,1,4,0.00542,0.875,0.631,2.54e-06,0.127,-3.475,0.099,0.549,120.003
1YfEcTuGvBQ8xSD1f53UnK,I Got You (ft. Busta Rhymes),6cF39bo8KFmLbsSdP0qoJa,185113.0,1.0,70.0,single,I Got You (ft. Busta Rhymes),1IoPOM6tK3gjUe5s9taAaA,2020-09-11,65.0,1,0,4,0.71,0.557,0.614,0.0,0.173,-8.479,0.25,0.854,83.743
1YfEcTuGvBQ8xSD1f53UnK,Break Ya Neck,7gKgd0P3dAAePiSQQBqrlf,231240.0,1.0,70.0,album,Genesis,6cj1gdwhr2MVJr9YnWghUd,2001-11-07,66.0,4,0,4,0.443,0.82,0.809,0.00175,0.0613,-6.759,0.251,0.737,83.011
1YfEcTuGvBQ8xSD1f53UnK,I Know What You Want (feat. Flipmode Squad),3oairMMtNVnUppKwroxou4,324306.0,1.0,62.0,album,It Ain't Safe No More,5fAccYiIVKadFTQvgAbo8z,2002-11-05,58.0,4,1,4,0.016,0.658,0.771,0.0,0.654,-4.318,0.271,0.516,85.949
1YfEcTuGvBQ8xSD1f53UnK,YUUUU,18Ks9kGu8LrcVoZP6M3CNK,213472.0,1.0,62.0,single,YUUUU,1zA8rNzhq9BgLAE9JhKSRy,2020-09-18,57.0,1,1,4,0.0162,0.698,0.755,0.0,0.33,-5.312,0.404,0.759,146.959
1YfEcTuGvBQ8xSD1f53UnK,Put Your Hands Where My Eyes Could See,1NHwvBmrUje4L1dxfWnXCH,194293.0,1.0,61.0,album,When Disaster Strikes,6nPdlsKWGOFepgMMXTZReP,1997,58.0,1,0,4,0.00864,0.906,0.623,4.19e-06,0.0753,-6.711,0.303,0.715,99.498
1YfEcTuGvBQ8xSD1f53UnK,Gimme Some More,47wZfF4OdME3xkIPhhpSSF,158466.0,1.0,60.0,album,Extinction Level Event: The Final World Front,4zb4gmGzDYtlWMjmc1NZWW,1998,58.0,11,0,4,0.00832,0.591,0.855,5.87e-05,0.771,-8.339,0.339,0.78,136.734
1YfEcTuGvBQ8xSD1f53UnK,Woo Hah!! Got You All in Check,09WxJCWFMWAxTHBLLelpDS,272813.0,1.0,55.0,album,The Coming,2wW0v9XWjEpUjOLpz5kJY8,1996,54.0,1,1,4,0.0985,0.716,0.924,0.0,0.306,-5.433,0.324,0.786,92.022
1YfEcTuGvBQ8xSD1f53UnK,Calm Down (feat. Eminem),72DuDVv06ZtKDceAlq40f2,355666.0,1.0,54.0,single,Calm Down (feat. Eminem) - Single,4hx6sRvVQrgJLgTsYieKd5,2014-06-30,49.0,1,0,5,0.0287,0.513,0.827,0.0,0.181,-3.958,0.309,0.378,115.029
1YfEcTuGvBQ8xSD1f53UnK,Touch It,3HVJbdz0V402U5YggQK4Ao,214960.0,1.0,53.0,album,The Big Bang,3lT0XTcteJfBbPNoPAmNRq,2006-01-01,54.0,1,1,5,0.0043,0.658,0.551,0.000108,0.197,-6.62,0.37,0.442,138.335
2z658O7sY52T18CIOqUcws,Distant Worlds,3daicJ3FTsqzXFxMNJ6zXe,452000.0,0.0,34.0,album,Solar Walk 3: 'Event Horizon',0jOEQrorrXhyDjc1F9Fa9U,2014-03-21,34.0,11,1,4,0.845,0.0768,0.142,0.944,0.103,-20.395,0.0417,0.0284,175.832
2z658O7sY52T18CIOqUcws,Millions Light Years Away (Story 01),7dHfhw1KKlCTVjcYgl4wHn,427000.0,0.0,31.0,album,Solar Walk 3: 'Event Horizon',0jOEQrorrXhyDjc1F9Fa9U,2014-03-21,34.0,10,0,3,0.96,0.168,0.221,0.925,0.109,-17.911,0.0327,0.0508,63.672
2z658O7sY52T18CIOqUcws,"The New Trigger, Pt. 2",1g93AQ79fAUAvi9xgnFOJW,420176.0,0.0,30.0,single,"The New Trigger, Pt. 2",2GeQTTNNpO5RSoN9PSzVfD,2020-10-08,25.0,5,1,4,0.234,0.339,0.787,0.852,0.347,-10.212,0.037,0.0576,119.871
2z658O7sY52T18CIOqUcws,The Phantom,3LC66Ca9Jaq6awH5iKLFJf,213394.0,0.0,28.0,single,The Phantom,6PuiNZrZ1Md4ie1GKCIELQ,2020-09-17,23.0,0,1,5,0.125,0.191,0.292,0.77,0.277,-16.474,0.0428,0.0314,169.988
2z658O7sY52T18CIOqUcws,Ad Astra,02WeJqZXVANefCAAU9iXjj,211841.0,0.0,27.0,single,Ad Astra,4Gs1jzFiRAoBa1AL4iAfNW,2020-07-27,22.0,0,0,4,0.12,0.404,0.377,0.767,0.155,-13.056,0.0332,0.0356,106.973
2z658O7sY52T18CIOqUcws,Dream III,7o5Bk83a6j1RDDCRO0mgiR,622600.0,0.0,26.0,album,Reveries,22dTMH215RIO53qzetyNDm,2020-04-30,23.0,0,0,4,0.892,0.132,0.228,0.965,0.4,-18.705,0.0388,0.0763,99.427
2z658O7sY52T18CIOqUcws,"The New Trigger, Pt. 1",7FC0RGgPRNTCmCQtKgZs3t,308000.0,0.0,25.0,single,"The New Trigger, Pt. 1",3nzPZoE4N7IOLKb7cu6Q3c,2020-08-13,20.0,5,1,4,0.16,0.434,0.741,0.88,0.0993,-10.954,0.0359,0.0382,119.993
2z658O7sY52T18CIOqUcws,Time Architect,1HqjwsDYGIgw3EcFejqyah,445714.0,0.0,25.0,single,Time Architect,06lWVsklgG5tHiyJa2YtPb,2016-02-02,20.0,1,1,4,0.107,0.69,0.789,0.871,0.14,-7.629,0.0355,0.0809,112.0
2z658O7sY52T18CIOqUcws,Whiff of Eternity,1pZHIXO9LR95S5pMj3nRhU,515000.0,0.0,22.0,album,Solar Walk 3: 'Event Horizon',0jOEQrorrXhyDjc1F9Fa9U,2014-03-21,34.0,4,0,3,0.861,0.0706,0.307,0.953,0.0686,-18.132,0.038,0.0563,77.12
2z658O7sY52T18CIOqUcws,A Moment,4TitOw4NyClRG6rvCQ8wiH,323560.0,0.0,21.0,single,A Moment,0Auxuo4Y1pNraQXkKb08W6,2020-07-09,16.0,3,0,4,0.108,0.475,0.756,0.799,0.075,-9.404,0.0397,0.0392,124.989
5o9BZQLy26ZyaMy6eycPnC,Время колокольчиков,4nxAmHMKwjfl1yuxocadg0,205506.0,0.0,27.0,album,Башлачев III,493Y6CqlJePi8dEyWZ8qq4,1998-01-01,28.0,4,0,4,0.544,0.547,0.52,0.0,0.222,-8.877,0.186,0.251,90.995
5o9BZQLy26ZyaMy6eycPnC,Влажный блеск наших глаз…,2dBlS3numzpTbVPeDyR9uD,184333.0,0.0,25.0,album,Башлачев III,493Y6CqlJePi8dEyWZ8qq4,1998-01-01,28.0,9,1,4,0.651,0.613,0.259,7e-06,0.137,-16.062,0.364,0.545,137.082
5o9BZQLy26ZyaMy6eycPnC,Палата №6,6xysE5GwhP4xWsvvyQc3OH,141093.0,0.0,19.0,album,Первая студийная запись,0cdoiG9xgSdJsiByeMsgJM,2019-01-01,23.0,2,0,4,0.799,0.672,0.336,0.0,0.202,-12.535,0.085,0.26,85.599
5o9BZQLy26ZyaMy6eycPnC,Поезд №193,29j6iJ4kxAgG5yegUTXfur,163453.0,0.0,17.0,album,Первая студийная запись,0cdoiG9xgSdJsiByeMsgJM,2019-01-01,23.0,4,0,4,0.875,0.606,0.348,0.0,0.12,-11.707,0.11,0.365,116.264
5o9BZQLy26ZyaMy6eycPnC,Поезд,7H7gf81y0WTomHp0GFPbzY,183866.0,0.0,16.0,album,Башлачев III,493Y6CqlJePi8dEyWZ8qq4,1998-01-01,28.0,4,1,4,0.722,0.507,0.435,2.36e-06,0.167,-12.569,0.397,0.364,139.885
5o9BZQLy26ZyaMy6eycPnC,Vsjo ot vinta,39ep5kb8etnjllt1mqwp4J,265603.0,0.0,9.0,album,Legendy russkogo roka: Aleksandr Bashlachev,6FGiC5ARJTel1fPpLEbTWe,1998-06-01,15.0,4,0,4,0.781,0.61,0.212,0.000131,0.0835,-17.604,0.264,0.293,80.444
5o9BZQLy26ZyaMy6eycPnC,Вишня,0m1p1W8oH4ZlSnjIkl2CIC,261613.0,0.0,13.0,album,Башлачев VI,2vSRpjgrrAqo7yxeyxnCh1,2002-01-01,12.0,9,0,4,0.877,0.5,0.253,6.98e-05,0.137,-15.878,0.0486,0.288,140.724
5o9BZQLy26ZyaMy6eycPnC,Время колокольчиков,7qQ9LR3tjbMD9ixvVpvA9b,232600.0,0.0,13.0,album,Владимир. 1986,6f12epNideVV8Lrdyc8y4s,2020-01-01,15.0,0,1,4,0.833,0.442,0.622,0.0,0.0978,-11.09,0.0901,0.315,181.101
5o9BZQLy26ZyaMy6eycPnC,V chistom pole,0l7zmDeD9ZOWGzCgNzxyp3,263606.0,0.0,8.0,album,Legendy russkogo roka: Aleksandr Bashlachev,6FGiC5ARJTel1fPpLEbTWe,1998-06-01,15.0,4,0,4,0.75,0.603,0.486,0.0,0.0722,-13.152,0.349,0.736,88.903
5o9BZQLy26ZyaMy6eycPnC,Vremja kolokol'chikov,0TPkB9WmOuMaLdl9MAbnfk,226416.0,0.0,11.0,album,Legendy russkogo roka: Aleksandr Bashlachev,6FGiC5ARJTel1fPpLEbTWe,1998-06-01,15.0,9,0,4,0.553,0.557,0.486,0.0,0.255,-12.088,0.155,0.489,87.465
4dngB44yGo3ErubxhE1bUW,Остаться с тобой,2evKK7eR6A192VNwVXq9of,169672.0,0.0,49.0,single,Остаться с тобой,0rG3xGiRamQP5Xf6mRf8IP,2017-07-01,43.0,6,0,4,0.0108,0.698,0.887,0.0915,0.0883,-3.9,0.0332,0.771,121.986
4dngB44yGo3ErubxhE1bUW,Пачка сигарет,53kxsvJn2jL6Cs17yK6Tok,268120.0,0.0,46.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,2,1,4,0.0993,0.584,0.803,0.00881,0.537,-9.208,0.0277,0.63,174.888
4dngB44yGo3ErubxhE1bUW,Следи за собой,1z4btZ6zlImiLKL5yPH74o,299906.0,0.0,46.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,0,0,4,0.19,0.776,0.784,0.0144,0.156,-9.508,0.0332,0.878,122.566
4dngB44yGo3ErubxhE1bUW,Хочу перемен,6L5iRhYgVPaEFqmGaVxWrN,296213.0,0.0,44.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,4,1,4,0.045,0.554,0.988,0.0117,0.149,-7.234,0.0401,0.298,129.85
4dngB44yGo3ErubxhE1bUW,Кончится лето,1QGRVXoHYJ2SfMM65q1O3v,356946.0,0.0,44.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,4,0,4,0.00133,0.604,0.862,0.83,0.121,-8.912,0.0272,0.838,138.839
4dngB44yGo3ErubxhE1bUW,Песня без слов,3lD82yKYAldyYMWOoSDYGm,306066.0,0.0,43.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,2,1,4,0.014,0.717,0.671,0.389,0.0865,-9.007,0.0295,0.766,122.652
4dngB44yGo3ErubxhE1bUW,Группа крови,0lrCqVZRUsryeaFxiR5YX5,286000.0,0.0,43.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,6,0,4,0.0764,0.729,0.55,0.0151,0.0753,-9.366,0.0343,0.589,120.577
4dngB44yGo3ErubxhE1bUW,Когда твоя девушка больна,7hdUP0ohq89uEKw0xchIXX,261826.0,0.0,42.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,7,1,4,0.0296,0.73,0.652,0.000667,0.125,-8.707,0.0282,0.727,117.184
4dngB44yGo3ErubxhE1bUW,Кукушка,0ZXRfArRAK5rbBvSjjJJAQ,399706.0,0.0,42.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,9,0,4,0.0298,0.788,0.684,0.461,0.0908,-11.574,0.0252,0.706,105.475
4dngB44yGo3ErubxhE1bUW,Звезда по имени Солнце,0Z550M9Lf8Nogp1oDdH2Bt,227400.0,0.0,40.0,album,Виктор Цой 55 (Выпуск в честь 55-летия Виктора Цоя),7trila5XMOsUUkcujWqzcn,2017-06-21,57.0,9,0,4,0.0085,0.793,0.587,0.00172,0.0474,-9.331,0.0441,0.968,117.693
1PsknnitlKhm7SOszdGWB1,Borodin - String Quartet No.2 in D major: Notturno: Andante,7B1xrlaP8Vm1RRmgUtfwdS,517293.0,0.0,41.0,album,Borodin Quartet 60th Anniversary,523Kn3uXMY8a9g3ZYmAN8f,2005-06-01,41.0,9,1,4,0.948,0.162,0.15,0.622,0.0437,-19.025,0.052,0.0938,73.655
