,artist_spotify_id,name,spotify_id,duration_ms,explicit,popularity,album_type,album_name,album_spotify_id,release_date,album_popularity
6747,053q0ukIDRgzwTr4vNSwab,Delete Forever,6pBaH4u4WIFDxzwDaazekR,237480.0,1.0,60.0,album,Miss Anthropocene (Deluxe Edition),1ZKbjlrUC5REoa13uSH5KL,2020-02-21,69.0
6748,053q0ukIDRgzwTr4vNSwab,Genesis,48p1tayyXF3eh8E3Y4pXmK,255320.0,0.0,59.0,album,Visions,2jXthXcPiAdhatxYPv4yPk,2012-03-12,65.0
6749,053q0ukIDRgzwTr4vNSwab,Flesh without Blood,4ZcGbQ5dOKX6rJk4yvza9R,264523.0,0.0,58.0,album,Art Angels,5hB4jVN4ZHpubyiMmW81K1,2015-11-06,68.0
6750,053q0ukIDRgzwTr4vNSwab,You'll miss me when I'm not around,5CCI3yvULsQRQacPgQ1NCO,161691.0,0.0,58.0,album,Miss Anthropocene (Deluxe Edition),1ZKbjlrUC5REoa13uSH5KL,2020-02-21,69.0
6751,053q0ukIDRgzwTr4vNSwab,4ÆM,3sqmHaUVKizwwoKsHMVc1U,270982.0,0.0,57.0,album,Miss Anthropocene (Deluxe Edition),1ZKbjlrUC5REoa13uSH5KL,2020-02-21,69.0
6752,053q0ukIDRgzwTr4vNSwab,We Appreciate Power,1RuWiwnl4QOjL1x2kJiOZG,335289.0,0.0,57.0,album,Miss Anthropocene (Deluxe Edition),1ZKbjlrUC5REoa13uSH5KL,2020-02-21,69.0
6753,7J0MWGIbJAMeorEF6ZDJg0,Песенка о снежинке,6BT7D0uqzm3kxKuSs1mZoC,162408.0,0.0,12.0,album,Зимняя мелодия,7KBOy9KA1UWRL0xGSF6scX,2015-11-16,29.0
6754,7J0MWGIbJAMeorEF6ZDJg0,Прощальный Школьный Вальс - Когда Уйдем со Школьного Двора,1cLUgItgy075ppyoN5WdML,180640.0,0.0,9.0,compilation,Школьные Годы (Песни для Выпускного Вечера),17OUPKior3LwZ3iM7e2eJs,2013,28.0
6755,7J0MWGIbJAMeorEF6ZDJg0,Кто тебе сказал,3O4kkgRAXol2UB3ACiVjoe,199497.0,0.0,9.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6756,7J0MWGIbJAMeorEF6ZDJg0,Алешкина любовь,3ahzuvwLh55oCyTTyxt2kE,162821.0,0.0,5.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6757,7J0MWGIbJAMeorEF6ZDJg0,Наташка,776ubuXJwC6Cp0Hy3To9pk,202710.0,0.0,4.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6758,7J0MWGIbJAMeorEF6ZDJg0,Если любишь ты,2lRw5JSveqlLiVSDGbCscg,172199.0,0.0,4.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6759,7J0MWGIbJAMeorEF6ZDJg0,Люди встречаются,5TF571o1yTAUNyU6IXXuz7,167732.0,0.0,4.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6760,7J0MWGIbJAMeorEF6ZDJg0,Нет тебя прекрасней,0BXaLVvXuVoR59QDuiD0Jt,248581.0,0.0,3.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6761,7J0MWGIbJAMeorEF6ZDJg0,Мое богатство,6EceQldB0uAsbMPAEB9rGO,154697.0,0.0,3.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6762,7J0MWGIbJAMeorEF6ZDJg0,Ты мне не снишься,1qVA4iimoYf34OpsYmEOlc,184999.0,0.0,3.0,album,Все лучшие песни 70-х,6RmhPzk2EvjyzH2tAUGUPK,2018-04-02,14.0
6763,6LmZvU1RH7Hc0UtRMmMN6G,Headway,6hU4JD6mW3Su4i3BcGsTWw,172363.0,0.0,1.0,single,Headway,0lXW1WLKe7aH5z99pzCka1,2020-10-10,0.0
6764,3KSeLzGuDGskhQkfQ0xxj4,Sunrise in the Mountains - Mindex Remix,2jxYqkYR95G4rmicEDIQIh,261000.0,0.0,6.0,album,Refocused,5LT7lad2P17T3NionVfntb,2016-06-13,15.0
6765,3KSeLzGuDGskhQkfQ0xxj4,The Balance (Mountains),6HswXkFNK07dLYtTURu7MQ,538833.0,0.0,3.0,compilation,Music for Ceremony,1JEdrn1UzsPJAQcvVw0tPb,2020-06-21,8.0
6766,3KSeLzGuDGskhQkfQ0xxj4,The Balance - Night,1PEnCpNTq12sJvkr6LdYuh,450070.0,0.0,2.0,single,The Balance,4pREySpDKdoWfUAezSkSrO,2020-08-27,3.0
6767,3KSeLzGuDGskhQkfQ0xxj4,We Are All the Nature,7owhNMZShKJ8sZLd7T4WmA,278000.0,0.0,2.0,album,Stopping of Internal Dialogue,05JuxOXwas3MI56eb9Lgii,2016-12-26,3.0
6768,3KSeLzGuDGskhQkfQ0xxj4,The Balance - Lullaby,2MRipfpIY8VgDoPr4m6xZk,464000.0,0.0,1.0,single,The Balance,4pREySpDKdoWfUAezSkSrO,2020-08-27,3.0
6769,3KSeLzGuDGskhQkfQ0xxj4,Coral,61At2tdjH4oh90P9pFSmGf,480466.0,0.0,1.0,compilation,Hidden Light,6RqxMKyaq3RvlHzWRBLq1o,2017-10-18,5.0
6770,3KSeLzGuDGskhQkfQ0xxj4,The Balance - Desert,5JqwekosjBXOTyrFwTFgsy,344480.0,0.0,1.0,single,The Balance,4pREySpDKdoWfUAezSkSrO,2020-08-27,3.0
6771,3KSeLzGuDGskhQkfQ0xxj4,The Balance - Mountains,5oStLuUA948tbc1bFGyxu5,504000.0,0.0,1.0,single,The Balance,4pREySpDKdoWfUAezSkSrO,2020-08-27,3.0
6772,3KSeLzGuDGskhQkfQ0xxj4,Breathing of a Rain Forest,71diuPQksEJcP68xhaIKT3,472000.0,0.0,1.0,album,Stopping of Internal Dialogue,05JuxOXwas3MI56eb9Lgii,2016-12-26,3.0
6773,3KSeLzGuDGskhQkfQ0xxj4,The Balance - Solstice,7LcnULjnuDTJYt4mRta5KR,208000.0,0.0,1.0,single,The Balance,4pREySpDKdoWfUAezSkSrO,2020-08-27,3.0
6774,5w8Xzn4SqqVqgeFpoWTZKT,Bedtime Stories (I.M.D Remix),5e1olNTdsaqfbOkjSpr5OJ,415200.0,0.0,6.0,album,Mensaje Al Corazón,3LF29hGjaKJbo5LoH5akGZ,2019-10-25,19.0
6775,5w8Xzn4SqqVqgeFpoWTZKT,Defying Gravity [ASOT 598] - Sunny Lax Remix,739NUL516MKBI2GgHq8OUW,155999.0,0.0,2.0,album,A State Of Trance Episode 598,7B0P60wuZvGA3u6OTz415V,2013-01-31,10.0
6776,5w8Xzn4SqqVqgeFpoWTZKT,Into The Unknown,64N2Eg7d7zFkIk1ZW6VF1x,498280.0,0.0,2.0,single,Sliced Reflections,5YdBmD5XL9lCdVS4f4VZSh,2018-12-11,2.0
6777,5w8Xzn4SqqVqgeFpoWTZKT,Rainbow Road,4QLcUMs2tpyD1iUXcVAla3,424568.0,0.0,1.0,single,Drifting & Dreaming,1HlWRzIKbFrUPkNcRZDsFT,2018-05-08,2.0
6778,5w8Xzn4SqqVqgeFpoWTZKT,Bedtime Stories - Red Sun Rising Remix,1wgItXoFSInxuKCxOzDhkN,647746.0,0.0,1.0,compilation,"Microcosmos Chill-Out, Vol. 4",0K7LJh2qrldt3bToIt8k6y,2019-04-09,5.0
6779,5w8Xzn4SqqVqgeFpoWTZKT,Enter the Garden,6oeruzNkOf0tcMirTZF00s,450123.0,0.0,1.0,compilation,"Lunar Nights, Chapter. 2 (Compiled by Axell Astrid & Mobitex)",5qtDYbem3NJkZUo52lGcUZ,2020-01-27,9.0
6780,5w8Xzn4SqqVqgeFpoWTZKT,Across Dark Space,51N094RytXfva2yoXRJlXB,519280.0,0.0,1.0,single,Sliced Reflections,5YdBmD5XL9lCdVS4f4VZSh,2018-12-11,2.0
6781,5w8Xzn4SqqVqgeFpoWTZKT,Bedtime Stories,79aNJKRh7Jz09G2kj98Fdr,491536.0,0.0,1.0,single,Drifting & Dreaming,1HlWRzIKbFrUPkNcRZDsFT,2018-05-08,2.0
6782,5w8Xzn4SqqVqgeFpoWTZKT,Astable Connection,3lsF2ebX3c2E6xD3zjUSGm,479141.0,0.0,0.0,single,Drifting & Dreaming,1HlWRzIKbFrUPkNcRZDsFT,2018-05-08,2.0
6783,5w8Xzn4SqqVqgeFpoWTZKT,Golden Worlds,2m9ud08Gen6jsPfMNXrdsR,549120.0,0.0,0.0,single,Sliced Reflections,5YdBmD5XL9lCdVS4f4VZSh,2018-12-11,2.0
6784,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.20 in D Minor, KV 466: I. Allegro",2MJ56JRjmkPc7H1FJLpCy9,823613.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.7",6OBP2mgCfGEvAJ0sKVPygy,2011-03-03,3.0
6785,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.24 in C Minor, KV 491: I. Allegro",7yP2lBQWmjEg9qcAfzZzGg,783520.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.6",26ziigDPUi32oyhd4DMj2J,2011-03-03,1.0
6786,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.9 in E Flat Major, KV 271'Jeunehomme': I. Allegro",6fpF1JGgDCOq5CEakOFUwH,613333.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.1",6C4ih4rAygjxehRi8pLqc6,2011-03-03,2.0
6787,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.16 in D Major, KV 451: III. Rondo allegro di molto",4y7BIRJgH8dBy8K1fGJ2W5,374160.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.8",6F9sudgpHjDgJU4GoeFwdQ,2011-03-03,1.0
6788,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.9 in E Flat Major, KV 271 'Jeunehomme': II. Andantino",3M91PP3zx4WE2AqL9zcyHA,635093.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.1",6C4ih4rAygjxehRi8pLqc6,2011-03-03,2.0
6789,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.6 in B Flat Major, KV 238: I. Allegro aperto",5Zw3ScOsaCdQSajV7lqeml,410560.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.7",6OBP2mgCfGEvAJ0sKVPygy,2011-03-03,3.0
6790,7IMMLy5f35ejJaye33HT0R,"Harpsichord Concerto No.1 in D Major, KV 107 No.I: I. Allegro",1wrMWcX4jYzacLk1B0xQPu,351093.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.11",1J166r89bR7Xi4vZXImiq4,2011-03-03,1.0
6791,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.23 in A Major, KV 488: I. Allegro",7ESiGzGgrlMIOCJk4eiULq,653106.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.7",6OBP2mgCfGEvAJ0sKVPygy,2011-03-03,3.0
6792,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.21 in C Major, KV 467: II. Andante",28VNJdXn50yBOuobef7fYA,372080.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.4",3R4j1ULH6pj95Bv8pUFJ95,2011-03-03,2.0
6793,7IMMLy5f35ejJaye33HT0R,"Fortepiano Concerto No.23 in A Major, KV 488: II. Adagio",5EhzAnDjZnYJmB2XnztUl8,340773.0,0.0,1.0,album,"Mozart: Complete Fortepiano Concertos, Vol.7",6OBP2mgCfGEvAJ0sKVPygy,2011-03-03,3.0
6794,2XkI7sZquUYcviOQI7bVTT,Гимн #МыВместе,2yqi8sjCArxCltHLOpU6cv,253995.0,0.0,1.0,single,Гимн #МыВместе,38ZLHD2EvGglr9OUDq6KMt,2020-05-07,0.0
6795,5PxN0l88kWfvdguHlEWi0k,Дыхание,1lNtDfscAnjvqXbpgCH6su,212053.0,0.0,23.0,album,Иллюзия,63ggeVJOR5LWbI41jbQ17f,2006-01-01,23.0
6796,5PxN0l88kWfvdguHlEWi0k,Вернись,4eoY8v7nnBQuG8aFgyZeJ7,191332.0,0.0,22.0,album,Крылья титана,715UCv09Kd588t4oEWczDs,2010-01-01,24.0
6797,5PxN0l88kWfvdguHlEWi0k,Лети,1EhvnvyiRg00KJKL7Jxq4C,212973.0,0.0,19.0,album,Марсиане,0Dvvkbza5SOzIKE5kUE36Y,2007-01-01,21.0
6798,5PxN0l88kWfvdguHlEWi0k,Цунами,5LH1Cegdw53DfzBM6DETzt,237466.0,0.0,18.0,album,Крылья титана,715UCv09Kd588t4oEWczDs,2010-01-01,24.0
6799,5PxN0l88kWfvdguHlEWi0k,Аллилуйя,5NfOJH7vdfmHNfhXWPrF02,241720.0,0.0,16.0,album,Крылья титана,715UCv09Kd588t4oEWczDs,2010-01-01,24.0
6800,5PxN0l88kWfvdguHlEWi0k,Пчела,4k6dxXZ38nLnzaFqHiyHFh,212400.0,0.0,15.0,album,Иллюзия,63ggeVJOR5LWbI41jbQ17f,2006-01-01,23.0
6801,5PxN0l88kWfvdguHlEWi0k,Место во ржи,5cLgb6M02kWQbzZ5QdGXWu,259453.0,0.0,14.0,album,Марсиане,0Dvvkbza5SOzIKE5kUE36Y,2007-01-01,21.0
6802,5PxN0l88kWfvdguHlEWi0k,Морской несезон,3gzm6coeXw4ZPx8Xyqyoxp,314053.0,0.0,13.0,album,Марсиане,0Dvvkbza5SOzIKE5kUE36Y,2007-01-01,21.0
6803,5PxN0l88kWfvdguHlEWi0k,Амстердам,2JKDwhV5zvDlr6mpUh1Cbp,243666.0,0.0,13.0,album,Иллюзия,63ggeVJOR5LWbI41jbQ17f,2006-01-01,23.0
6804,5PxN0l88kWfvdguHlEWi0k,Самолеты,3q5yYlSiglyQnmepxClhVx,216831.0,0.0,12.0,album,Крылья титана,715UCv09Kd588t4oEWczDs,2010-01-01,24.0
6805,5dYn6uNon7evSkDPvXQ7Yz,Moscow,112MORRr31AEOTNftLct2F,228676.0,0.0,2.0,single,Pipes Not Dead,42dBozaJYSvLTor26nJjlY,2015-09-21,1.0
6806,5dYn6uNon7evSkDPvXQ7Yz,Поезд на Юму,7tcc5mSDOx2o0uenFfPdDl,234866.0,0.0,1.0,album,Поезд на Юму,0DsYJB1JrsDok5rhziMxGA,2013-05-22,2.0
6807,5dYn6uNon7evSkDPvXQ7Yz,Señor Diego,0AgZnGrjrGpufxutH4PXSZ,215200.0,0.0,1.0,single,Señor Diego,28BJHQVk99sy8Df620GcnO,2019-08-15,0.0
6808,5dYn6uNon7evSkDPvXQ7Yz,La Musica Punk,5qn3sSNgN7PetrnHHpEL9q,160106.0,0.0,1.0,album,Este Tiempo,4upnVtPqyt59DWu0hoB4WP,2004-11-19,2.0
6809,5dYn6uNon7evSkDPvXQ7Yz,Fernando Hierro,6IXwjQSW2jAUD1ogbTcTch,129013.0,0.0,1.0,album,Este Tiempo,4upnVtPqyt59DWu0hoB4WP,2004-11-19,2.0
6810,5dYn6uNon7evSkDPvXQ7Yz,Whisky Bottles,6KgKDtL2yxnllcooetbQS8,227048.0,0.0,1.0,album,Поезд на Юму,0DsYJB1JrsDok5rhziMxGA,2013-05-22,2.0
6811,5dYn6uNon7evSkDPvXQ7Yz,Auf Wiedersehen Moskau,2rMYADImkFLlz8iJolsrDT,95093.0,0.0,1.0,album,Este Tiempo,4upnVtPqyt59DWu0hoB4WP,2004-11-19,2.0
6812,5dYn6uNon7evSkDPvXQ7Yz,Nothing Can Stop Me,2Tjnzww8as07dEokGE5Eyi,195652.0,0.0,0.0,single,Nothing Can Stop Me,6vdc3zMFuFws1Ml1HS4QIA,2017-08-15,1.0
6813,5dYn6uNon7evSkDPvXQ7Yz,La Rocky Vida,24e1dxmQL4JZO3MzrhCXMF,208555.0,0.0,0.0,single,Nothing Can Stop Me,6vdc3zMFuFws1Ml1HS4QIA,2017-08-15,1.0
6814,5dYn6uNon7evSkDPvXQ7Yz,Intro: Amazing Grace,1ICTXSFhVv9AnoEC39kPQX,142900.0,0.0,0.0,album,Поезд на Юму,0DsYJB1JrsDok5rhziMxGA,2013-05-22,2.0
6815,0kB9EQ6W3XZ4LabrsZWLIV,Wodans Jagd,5bXsUjpl5uJ3l7MapxP13p,335493.0,0.0,1.0,album,Hymns and Dirges / Cold Winter,7J8yCXjugxxGTUmbMs1l1h,1995-08-02,3.0
6816,0kB9EQ6W3XZ4LabrsZWLIV,Intro - Smoke of My Sacrifice,47wgGVoeUnzsEG4sPqoSL7,680840.0,0.0,1.0,album,Hymns and Dirges / Cold Winter,7J8yCXjugxxGTUmbMs1l1h,1995-08-02,3.0
6817,0kB9EQ6W3XZ4LabrsZWLIV,Dying Enemies,5MXRROFQQHmOE2Jxbzss5a,318093.0,0.0,1.0,album,Hymns and Dirges / Cold Winter,7J8yCXjugxxGTUmbMs1l1h,1995-08-02,3.0
6818,0kB9EQ6W3XZ4LabrsZWLIV,A Vikings Last Journey,1awXAT1Md4zXGTyA9U6uZZ,518906.0,0.0,0.0,album,Hymns and Dirges / Cold Winter,7J8yCXjugxxGTUmbMs1l1h,1995-08-02,3.0
6819,0kB9EQ6W3XZ4LabrsZWLIV,Outro,6N8GVVtdmw0xpMDKDE8DWv,116506.0,0.0,0.0,album,Hymns and Dirges / Cold Winter,7J8yCXjugxxGTUmbMs1l1h,1995-08-02,3.0
6820,47KZw7Vk6FomYaptIyPmIh,Расходники,2M97Tuj5jdsLwYuUci8ZgZ,176500.0,1.0,0.0,album,Здесь нет любви,5D1c92BdF06UfXJBce6O1j,2015-04-19,0.0
6821,47KZw7Vk6FomYaptIyPmIh,Битые зеркала,1tLUZLwqInz69e528Xg69o,193000.0,1.0,0.0,album,Здесь нет любви,5D1c92BdF06UfXJBce6O1j,2015-04-19,0.0
6822,47KZw7Vk6FomYaptIyPmIh,Зеркала,3lV1lrGKPwFwOKCMyKpSEo,122000.0,1.0,0.0,album,Здесь нет любви,5D1c92BdF06UfXJBce6O1j,2015-04-19,0.0
6823,47KZw7Vk6FomYaptIyPmIh,Посуда,28TizhzPZtOr8PeOZ8i5ar,130500.0,1.0,0.0,album,Здесь нет любви,5D1c92BdF06UfXJBce6O1j,2015-04-19,0.0
6824,47KZw7Vk6FomYaptIyPmIh,Здесь нет любви,5Q7C8VfNQxu5m3718DGDaR,62374.0,1.0,0.0,album,Здесь нет любви,5D1c92BdF06UfXJBce6O1j,2015-04-19,0.0
6825,47KZw7Vk6FomYaptIyPmIh,Понимай как хочешь,6U5T0SaDJ9lHEOvFW2tHkA,163500.0,1.0,0.0,album,Здесь нет любви,5D1c92BdF06UfXJBce6O1j,2015-04-19,0.0
6826,1rV8eRHOV685BeNEa59lyt,Only,6JyQ1L0jKvgvAYynSeO0x3,368955.0,0.0,37.0,album,Equinox,3GnAPmVrTXfY0Fr5Hqxr2h,2018-04-27,33.0
6827,1rV8eRHOV685BeNEa59lyt,Puppets,3xMALoXxfRhXggfUQGuStD,298208.0,0.0,21.0,album,Equinox,3GnAPmVrTXfY0Fr5Hqxr2h,2018-04-27,33.0
6828,1rV8eRHOV685BeNEa59lyt,Novel,2eeZdr5aaoFSFqLJh1kpy4,248768.0,0.0,14.0,album,Equinox,3GnAPmVrTXfY0Fr5Hqxr2h,2018-04-27,33.0
6829,1rV8eRHOV685BeNEa59lyt,Novel,7B49LgxCf2wWULVDdRh0yR,223515.0,0.0,12.0,album,"Buddha-Bar Paris, The Origins (XXI)",1k3QlEHfBNCR0kgEsvvWzZ,2019-03-15,29.0
6830,1rV8eRHOV685BeNEa59lyt,Her Loneliness - Noraj Cue Remix,08PYrGhWfZJEgh7qW1ZQsR,443625.0,0.0,3.0,single,Her Loneliness,5OUF8Iw42BrOoEae79Hl6H,2013-09-09,3.0
6831,1rV8eRHOV685BeNEa59lyt,Her Loneliness - Original Mix,7Lh3euaywyQfLapGfLubfK,425370.0,0.0,2.0,single,Her Loneliness,5OUF8Iw42BrOoEae79Hl6H,2013-09-09,3.0
6832,1rV8eRHOV685BeNEa59lyt,Her Loneliness - Biologik Remix,6WkfuOFpNv1i7fkhzKw0Ju,577560.0,0.0,2.0,single,Her Loneliness,5OUF8Iw42BrOoEae79Hl6H,2013-09-09,3.0
6833,1rV8eRHOV685BeNEa59lyt,A Straw,47tDDXyPJfZZFWaSVYVmLB,300730.0,0.0,11.0,album,Equinox,3GnAPmVrTXfY0Fr5Hqxr2h,2018-04-27,33.0
6834,1rV8eRHOV685BeNEa59lyt,Open Seas,402t845VXEjBYbWMvHEn6L,246857.0,0.0,10.0,single,Open Seas,7zNoOvn6dvxSCNanUlEnUq,2020-02-07,7.0
6835,1rV8eRHOV685BeNEa59lyt,Late in the Night,7pp4yKf6IP0VzqrrpsvlW9,256000.0,0.0,10.0,album,Equinox,3GnAPmVrTXfY0Fr5Hqxr2h,2018-04-27,33.0
6836,39Rh2I0Zru8bbcokDGQknu,You Are Not M.O.,6h9No609BQsRlwVxSkHycT,144878.0,1.0,42.0,album,"XXXTENTACION Presents: Members Only, Vol. 4",4EeDFhIVRxOg4dx7ozSNXa,2019-01-23,68.0
6837,1GdZ4En8X9ISx1bxlR9Dmj,Change,3yNbKcmbWt10wMkjCen128,137142.0,1.0,13.0,single,Change,23f7RuFYTpmwalQOQdDPGv,2020-07-17,9.0
6838,1GdZ4En8X9ISx1bxlR9Dmj,Love Kills,7FfxDmpZMWUqveETCeGpIT,206994.0,1.0,0.0,single,Love Kills,72Hhlfu86M6bAzzqbT3CCN,2020-05-15,0.0
6839,1GdZ4En8X9ISx1bxlR9Dmj,Phat,3p75U8x346Qu6Rh1jpsiS1,170788.0,1.0,0.0,single,Luv Kills (Free Mac the Ep),06mJOcaXtKkI4Eg8cDdkcK,2020-09-25,0.0
6840,1GdZ4En8X9ISx1bxlR9Dmj,777 - Remix,5jQvoBiYaFw93DVxKcQN01,167653.0,1.0,0.0,album,Free Smoke,0Kznsh3t1XSRd3cpT9Q91P,2019-08-15,0.0
6841,1GdZ4En8X9ISx1bxlR9Dmj,Glizzies & Mink Coats,4uOT0Sv7yzIsq6fxJPtsnh,188604.0,1.0,0.0,single,Luv Kills (Free Mac the Ep),06mJOcaXtKkI4Eg8cDdkcK,2020-09-25,0.0
6842,1GdZ4En8X9ISx1bxlR9Dmj,Batman,2ENuKbDQqGDkX2Q8MFfpln,120032.0,1.0,0.0,single,Luv Kills (Free Mac the Ep),06mJOcaXtKkI4Eg8cDdkcK,2020-09-25,0.0
6843,1GdZ4En8X9ISx1bxlR9Dmj,Dial Tone,2gv0Bdjv1wLwbZUX67lueo,206811.0,1.0,0.0,album,Free Smoke,0Kznsh3t1XSRd3cpT9Q91P,2019-08-15,0.0
6844,1GdZ4En8X9ISx1bxlR9Dmj,Bruce Lee,2fS8sW7Klinn1NiHXdzMz4,177893.0,1.0,0.0,single,Luv Kills (Free Mac the Ep),06mJOcaXtKkI4Eg8cDdkcK,2020-09-25,0.0
6845,1GdZ4En8X9ISx1bxlR9Dmj,5 in the Morning,4XGPnWPhZQAHeEjLOJqaVq,191817.0,1.0,0.0,single,Luv Kills (Free Mac the Ep),06mJOcaXtKkI4Eg8cDdkcK,2020-09-25,0.0
6846,1GdZ4En8X9ISx1bxlR9Dmj,Big Jefe Freestyle,08LzMNwwX3ntqRqusGWHYR,166034.0,1.0,0.0,album,Free Smoke,0Kznsh3t1XSRd3cpT9Q91P,2019-08-15,0.0
6847,2Lr5HlEc930bkrfCNwS1Ny,Черёмуха,6wUua12R1xZ5Jz3qPM8Gfj,183346.0,0.0,24.0,single,Черёмуха,6DruDMttIEyaXvfDAhJy1L,2012,19.0
6848,2Lr5HlEc930bkrfCNwS1Ny,На Cердце Pана,4BasZVwXsflMhm1nsMFb6o,227394.0,0.0,22.0,single,На Cердце Pана,4Q4Jhc7fyI1EWCOukrJlny,2012,17.0
6849,2Lr5HlEc930bkrfCNwS1Ny,Только не ты,59RgdyQQuxEg7IanICaqxV,216626.0,0.0,20.0,album,Перелётные птицы,3y1VZNaEAcaheV2GcNFJ8Y,2013-11-01,22.0
6850,2Lr5HlEc930bkrfCNwS1Ny,Алые гвоздики,0Vhwsueb2sPcZHyLM6BYM8,233190.0,0.0,16.0,single,Алые гвоздики,4twLs4kpfaZP1eD4h0vpuy,2012,11.0
6851,2Lr5HlEc930bkrfCNwS1Ny,Забудь меня,2WZAFpPpvFD0q6tGCGgm34,180992.0,0.0,15.0,single,Забудь меня,5HYXy72YyNvdSYh583699b,2012,10.0
6852,2Lr5HlEc930bkrfCNwS1Ny,Свеча догорает,2xe6scPVFvaD1inbkFBiBM,195826.0,0.0,15.0,album,Перелётные птицы,3y1VZNaEAcaheV2GcNFJ8Y,2013-11-01,22.0
6853,2Lr5HlEc930bkrfCNwS1Ny,Небо плакало,1WoSlPt4TGLT6FWxzPhe5Y,259253.0,0.0,12.0,album,Перелётные птицы,3y1VZNaEAcaheV2GcNFJ8Y,2013-11-01,22.0
6854,2Lr5HlEc930bkrfCNwS1Ny,Счастливый случай,1F05GI8SH97Kuluv1VTFRj,130822.0,0.0,11.0,single,Счастливый случай,5JjBKJNPWK2Xbapb5QUfxh,2012,8.0
6855,2Lr5HlEc930bkrfCNwS1Ny,Берега,54eEF53LQONOKzMuwmxqA6,186986.0,0.0,11.0,album,Перелётные птицы,3y1VZNaEAcaheV2GcNFJ8Y,2013-11-01,22.0
6856,2Lr5HlEc930bkrfCNwS1Ny,И пусть одна я,7eZTqwLoO7BGfLWzY48bD0,227370.0,0.0,10.0,single,И пусть одна я,4mkF2miucTRbYiHHp29uxT,2012,6.0
6857,0MdviSEQbhCFn3qcdr1aQt,Судьбинушка,5SCMHGVUgLkglLhOVFbYiU,297717.0,0.0,0.0,album,Судьбинушка. Песни композитора Михаила Петухова,7LbLqRoU9FBIrIBVC35hRV,2015-08-11,0.0
6858,0MdviSEQbhCFn3qcdr1aQt,Верба,1wVv4JQ1DGCf3UxwOW9Lje,251376.0,0.0,0.0,album,Судьбинушка. Песни композитора Михаила Петухова,7LbLqRoU9FBIrIBVC35hRV,2015-08-11,0.0
6859,0MdviSEQbhCFn3qcdr1aQt,Лодочка - 1-я версия,2H3gimU3wKhpXpCqyWOJtG,224783.0,0.0,0.0,album,Судьбинушка. Песни композитора Михаила Петухова,7LbLqRoU9FBIrIBVC35hRV,2015-08-11,0.0
6860,0MdviSEQbhCFn3qcdr1aQt,Северный вальс,5QaUuWflxYw0Nhyf8iDlkt,288391.0,0.0,0.0,album,Судьбинушка. Песни композитора Михаила Петухова,7LbLqRoU9FBIrIBVC35hRV,2015-08-11,0.0
6861,13SSJa49nZFDsU35wugBvv,Matilda - Remix by Holocoder,1YicrWXHJm4rU6kS8YeNqb,269456.0,0.0,2.0,single,Matilda,78fbjRPtY4rt1fZc3ZUIAr,2019-02-01,3.0
6862,13SSJa49nZFDsU35wugBvv,Afterglow - Holocoder RMX,38n2Z01pjqK5eIsI8ik86m,331707.0,0.0,1.0,single,Afterglow,5CEENZ8Y2PHFChIyYd8qem,2020-03-06,17.0
6863,13SSJa49nZFDsU35wugBvv,Dj Lucifer - Штурм cover,6zdz7htDl0jIYP2BH9vFNc,282000.0,0.0,0.0,album,Восточный блок,1gFCOkcEVWqy40B8iTIIpu,2018-03-01,0.0
6864,13SSJa49nZFDsU35wugBvv,Радиоточка,0INmUUp2YvxEqQIIJ0oeWa,321000.0,0.0,0.0,album,Арктика,2SOIE7PwYruiNP5PJ9qRwy,2020-02-15,1.0
